cache_state,endpoint_id,latency_observation_count,latency_p50_seconds,prefill_headline_eligible,prefill_proxy_observation_count,prefill_proxy_p50_tokens_per_second,request_count,sampling_unit,ttft_observation_count,ttft_p50_ci95,ttft_p50_seconds,ttft_p95_seconds,workload
cache_miss_observed,nemotron-3-ultra-550b,41,3.6845269779732917,True,41,10451.224433181711,41,request_id,41,"{""bootstrap_replicates"":2000,""ci95_high"":2.625011224998161,""ci95_low"":2.3496719950053375,""estimate"":2.40957412798889,""n_units"":41,""qualified"":true,""sampling_unit"":""request_id""}",2.40957412798889,3.5416869219916407,direct_input32k_short
not_reported_unknown,nemotron-3-ultra-550b,112,4.383494898997014,False,0,,112,request_id,112,"{""bootstrap_replicates"":2000,""ci95_high"":1.7767811689991504,""ci95_low"":1.6753392039972823,""estimate"":1.724802267999621,""n_units"":112,""qualified"":true,""sampling_unit"":""request_id""}",1.724802267999621,2.160449493007036,direct_input32k_short
not_reported_unknown,nemotron-3-ultra-550b,12,5.007457430008799,False,0,,12,request_id,12,"{""bootstrap_replicates"":2000,""ci95_high"":0.9093053220130969,""ci95_low"":0.6420526510046329,""estimate"":0.8394564600021113,""n_units"":12,""qualified"":true,""sampling_unit"":""request_id""}",0.8394564600021113,1.042884905997198,direct_mixed_context4k
not_reported_unknown,nemotron-3-ultra-550b,11,8.23889628201141,False,0,,11,request_id,11,"{""bootstrap_replicates"":2000,""ci95_high"":0.5862446450046264,""ci95_low"":0.500605295994319,""estimate"":0.5275284529780038,""n_units"":11,""qualified"":true,""sampling_unit"":""request_id""}",0.5275284529780038,0.8085567230009474,direct_mixed_output512
not_reported_unknown,nemotron-3-ultra-550b,12,2.2391030279977713,False,0,,12,request_id,12,"{""bootstrap_replicates"":2000,""ci95_high"":0.8352480370085686,""ci95_low"":0.42840566599625163,""estimate"":0.5985163550067227,""n_units"":12,""qualified"":true,""sampling_unit"":""request_id""}",0.5985163550067227,1.6277032060024794,direct_mixed_structured
not_reported_unknown,nemotron-3-ultra-550b,11,1.6640377570001874,False,0,,11,request_id,11,"{""bootstrap_replicates"":2000,""ci95_high"":0.7496671990083996,""ci95_low"":0.4937524409906473,""estimate"":0.5546823980112094,""n_units"":11,""qualified"":true,""sampling_unit"":""request_id""}",0.5546823980112094,3.174220176995732,direct_mixed_tool
not_reported_unknown,nemotron-3-ultra-550b,152,1.0680192029976752,False,0,,152,request_id,152,"{""bootstrap_replicates"":2000,""ci95_high"":0.45073142799083143,""ci95_low"":0.4188265139819123,""estimate"":0.42820829499396496,""n_units"":152,""qualified"":true,""sampling_unit"":""request_id""}",0.42820829499396496,0.7584649990021717,direct_short_exact
not_reported_unknown,nemotron-3-ultra-550b,139,29.921932817989727,False,0,,139,request_id,139,"{""bootstrap_replicates"":2000,""ci95_high"":0.7820607099856716,""ci95_low"":0.5808508999762125,""estimate"":0.6219735959894024,""n_units"":139,""qualified"":true,""sampling_unit"":""request_id""}",0.6219735959894024,7.426162226998713,direct_short_long
cache_miss_observed,nemotron-3-ultra-550b,41,3.4389701829932164,True,41,10506.743926686688,41,request_id,41,"{""bootstrap_replicates"":2000,""ci95_high"":2.6392020040075295,""ci95_low"":2.291346873011207,""estimate"":2.3942717339959927,""n_units"":41,""qualified"":true,""sampling_unit"":""request_id""}",2.3942717339959927,2.916404779010918,input32k_short
not_reported_unknown,nemotron-3-ultra-550b,51,5.139894805004587,False,0,,51,request_id,51,"{""bootstrap_replicates"":2000,""ci95_high"":2.4481714899884537,""ci95_low"":1.8433890309825074,""estimate"":1.9445212639984675,""n_units"":51,""qualified"":true,""sampling_unit"":""request_id""}",1.9445212639984675,4.584556474990677,input32k_short
not_reported_unknown,nemotron-3-ultra-550b,36,9.500556145008886,False,0,,45,request_id,30,"{""bootstrap_replicates"":2000,""ci95_high"":1.4841023340122774,""ci95_low"":0.9428869580151513,""estimate"":1.1594544689869508,""n_units"":30,""qualified"":true,""sampling_unit"":""request_id""}",1.1594544689869508,3.7819684940041043,long_context_retrieval
cache_miss_observed,nemotron-3-ultra-550b,30,2.5164983849972486,True,30,147.9745631006799,30,request_id,30,"{""bootstrap_replicates"":2000,""ci95_high"":0.6702677569992375,""ci95_low"":0.5364347819995601,""estimate"":0.6036382869933732,""n_units"":30,""qualified"":true,""sampling_unit"":""request_id""}",0.6036382869933732,0.7998635059921071,mixed
not_reported_unknown,nemotron-3-ultra-550b,24,3.761766871000873,False,0,,24,request_id,24,"{""bootstrap_replicates"":2000,""ci95_high"":0.5829140770074446,""ci95_low"":0.420073371991748,""estimate"":0.4955934419995174,""n_units"":24,""qualified"":true,""sampling_unit"":""request_id""}",0.4955934419995174,0.7913516840199009,mixed
not_reported_unknown,nemotron-3-ultra-550b,5,0.6262859249836765,False,0,,5,request_id,2,"{""bootstrap_replicates"":2000,""ci95_high"":0.5854855279903859,""ci95_low"":0.41508687401073985,""estimate"":0.41508687401073985,""n_units"":2,""qualified"":true,""sampling_unit"":""request_id""}",0.41508687401073985,0.5854855279903859,output_length
not_reported_unknown,nemotron-3-ultra-550b,37,0.9137847200036049,False,0,,37,request_id,30,"{""bootstrap_replicates"":2000,""ci95_high"":0.6246214759885333,""ci95_low"":0.43115371602470987,""estimate"":0.45527994399890304,""n_units"":30,""qualified"":true,""sampling_unit"":""request_id""}",0.45527994399890304,0.9972500430012587,parameter_interactions
not_reported_unknown,nemotron-3-ultra-550b,24,0.9846591250097845,False,0,,25,request_id,22,"{""bootstrap_replicates"":2000,""ci95_high"":0.4915251549973618,""ci95_low"":0.4141146909969393,""estimate"":0.42890499901841395,""n_units"":22,""qualified"":true,""sampling_unit"":""request_id""}",0.42890499901841395,0.7292589469871018,parameter_validation
not_reported_unknown,nemotron-3-ultra-550b,3,5.8076907850045245,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":1.7973246189940255,""ci95_low"":0.4964149929874111,""estimate"":0.7079501160187647,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",0.7079501160187647,1.7973246189940255,reasoning
not_reported_unknown,nemotron-3-ultra-550b,9,2.1826268279983196,False,0,,9,request_id,9,"{""bootstrap_replicates"":2000,""ci95_high"":1.7588169910013676,""ci95_low"":0.47953400400001556,""estimate"":0.5815110219991766,""n_units"":9,""qualified"":true,""sampling_unit"":""request_id""}",0.5815110219991766,1.8844897090166342,short_exact
cache_miss_observed,nemotron-3-ultra-550b,4,24.20428860699758,True,4,212.5391912665076,4,request_id,4,"{""bootstrap_replicates"":2000,""ci95_high"":0.5431283859943505,""ci95_low"":0.4726715750002768,""estimate"":0.48287369598983787,""n_units"":4,""qualified"":true,""sampling_unit"":""request_id""}",0.48287369598983787,0.5431283859943505,short_long
not_reported_unknown,nemotron-3-ultra-550b,28,9.960564593988238,False,0,,28,request_id,28,"{""bootstrap_replicates"":2000,""ci95_high"":0.5895277349918615,""ci95_low"":0.49833471898455173,""estimate"":0.5438866140029859,""n_units"":28,""qualified"":true,""sampling_unit"":""request_id""}",0.5438866140029859,0.8231741260096896,short_long
cache_miss_observed,nemotron-3-ultra-550b,168,1.3378055630018935,True,168,141.06350898505067,168,request_id,168,"{""bootstrap_replicates"":2000,""ci95_high"":0.5047376000147779,""ci95_low"":0.5027355119818822,""estimate"":0.5035334199783392,""n_units"":168,""qualified"":true,""sampling_unit"":""request_id""}",0.5035334199783392,0.7944487569911871,short_short
not_reported_unknown,nemotron-3-ultra-550b,58,1.186613199999556,False,0,,58,request_id,58,"{""bootstrap_replicates"":2000,""ci95_high"":0.48620300798211247,""ci95_low"":0.4297928720188793,""estimate"":0.45908126200083643,""n_units"":58,""qualified"":true,""sampling_unit"":""request_id""}",0.45908126200083643,2.367994919011835,short_short
not_reported_unknown,nemotron-3-ultra-550b,3,4.717330601008143,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":0.5893099679960869,""ci95_low"":0.40748777298722416,""estimate"":0.4274588600092102,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",0.4274588600092102,0.5893099679960869,structured_json
not_reported_unknown,nemotron-3-ultra-550b,3,1.45418439299101,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":0.5630840019730385,""ci95_low"":0.48362740699667484,""estimate"":0.4887918729800731,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",0.4887918729800731,0.5630840019730385,structured_output
not_reported_unknown,nemotron-3-ultra-550b,3,8.0803089220135,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":1.3080272810184397,""ci95_low"":0.6939077269926202,""estimate"":0.8810710739926435,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",0.8810710739926435,1.3080272810184397,summarization
not_reported_unknown,nemotron-3-ultra-550b,24,2.58416204401874,False,0,,24,request_id,24,"{""bootstrap_replicates"":2000,""ci95_high"":0.7483942610269878,""ci95_low"":0.5029568029858638,""estimate"":0.6008159939956386,""n_units"":24,""qualified"":true,""sampling_unit"":""request_id""}",0.6008159939956386,1.3639208380191121,tool_call_exact
not_reported_unknown,nemotron-3-ultra-550b,4,1.4067802659992594,False,0,,4,request_id,4,"{""bootstrap_replicates"":2000,""ci95_high"":3.1372648169926833,""ci95_low"":0.4526130459853448,""estimate"":0.582035496016033,""n_units"":4,""qualified"":true,""sampling_unit"":""request_id""}",0.582035496016033,3.1372648169926833,tool_calling
not_reported_unknown,nemotron-3-ultra-550b,1,0.4534069359942805,False,0,,1,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,vision
not_reported_unknown,nvidia-nemotron-3-super-120b,1,1.2667003250098787,False,0,,1,request_id,1,"{""bootstrap_replicates"":2000,""ci95_high"":0.48159671801840886,""ci95_low"":0.48159671801840886,""estimate"":0.48159671801840886,""n_units"":1,""qualified"":true,""sampling_unit"":""request_id""}",0.48159671801840886,0.48159671801840886,capability_smoke
not_reported_unknown,nvidia-nemotron-3-super-120b,2,9.71844455099199,False,0,,2,request_id,2,"{""bootstrap_replicates"":2000,""ci95_high"":1.843481455987785,""ci95_low"":0.4896974559815135,""estimate"":0.4896974559815135,""n_units"":2,""qualified"":true,""sampling_unit"":""request_id""}",0.4896974559815135,1.843481455987785,coding_executable
not_reported_unknown,nvidia-nemotron-3-super-120b,3,4.689540396,False,0,,3,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,completion_cache_observation
cache_miss_observed,nvidia-nemotron-3-super-120b,1,23.47391261300072,True,1,144.2426006092398,1,request_id,1,"{""bootstrap_replicates"":2000,""ci95_high"":0.6794109339825809,""ci95_low"":0.6794109339825809,""estimate"":0.6794109339825809,""n_units"":1,""qualified"":true,""sampling_unit"":""request_id""}",0.6794109339825809,0.6794109339825809,completion_realized_output_envelope
not_reported_unknown,nvidia-nemotron-3-super-120b,3,46.0067574029963,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":0.7485575409955345,""ci95_low"":0.6017710099986289,""estimate"":0.6642696890048683,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",0.6642696890048683,0.7485575409955345,completion_realized_output_envelope
not_reported_unknown,nvidia-nemotron-3-super-120b,0,,False,0,,9,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,context_boundary
not_reported_unknown,nvidia-nemotron-3-super-120b,24,28.761516528989887,False,0,,24,request_id,20,"{""bootstrap_replicates"":2000,""ci95_high"":0.672232212004019,""ci95_low"":0.5140565189940389,""estimate"":0.5942150600021705,""n_units"":20,""qualified"":true,""sampling_unit"":""request_id""}",0.5942150600021705,1.055944937019376,controlled_output
not_reported_unknown,nvidia-nemotron-3-super-120b,6,1.058800732,False,0,,6,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,direct_capability_parallel_tools
not_reported_unknown,nvidia-nemotron-3-super-120b,9,0.452252523,False,0,,9,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,direct_capability_parameter
not_reported_unknown,nvidia-nemotron-3-super-120b,19,1.150393027,False,0,,19,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,direct_capability_tools
not_reported_unknown,nvidia-nemotron-3-super-120b,1,1.719413861,False,0,,1,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,direct_context_retrieval
not_reported_unknown,nvidia-nemotron-3-super-120b,58,4.163263021997409,False,0,,58,request_id,58,"{""bootstrap_replicates"":2000,""ci95_high"":1.199681361002149,""ci95_low"":1.0570700070238672,""estimate"":1.117738069006009,""n_units"":58,""qualified"":true,""sampling_unit"":""request_id""}",1.117738069006009,1.8646339520055335,direct_input32k_short
not_reported_unknown,nvidia-nemotron-3-super-120b,1,0.4601682929787785,False,0,,1,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,direct_mixed_context4k
not_reported_unknown,nvidia-nemotron-3-super-120b,1,0.32615785498637706,False,0,,1,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,direct_mixed_output512
not_reported_unknown,nvidia-nemotron-3-super-120b,1,0.3765303669788409,False,0,,1,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,direct_mixed_structured
not_reported_unknown,nvidia-nemotron-3-super-120b,1,0.3372614989930298,False,0,,1,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,direct_mixed_tool
not_reported_unknown,nvidia-nemotron-3-super-120b,5,3.581322904996341,False,0,,5,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":0.697328087000642,""ci95_low"":0.5178289339819457,""estimate"":0.6077340609917883,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",0.6077340609917883,0.697328087000642,direct_short_exact
not_reported_unknown,nvidia-nemotron-3-super-120b,17,43.11402165199979,False,0,,17,request_id,17,"{""bootstrap_replicates"":2000,""ci95_high"":0.8668606819992419,""ci95_low"":0.6300748189969454,""estimate"":0.6930868309864309,""n_units"":17,""qualified"":true,""sampling_unit"":""request_id""}",0.6930868309864309,2.661700695985928,direct_short_long
not_reported_unknown,nvidia-nemotron-3-super-120b,60,9.022758488979889,False,0,,60,request_id,41,"{""bootstrap_replicates"":2000,""ci95_high"":1.934287937998306,""ci95_low"":1.53031482201186,""estimate"":1.654798784002196,""n_units"":41,""qualified"":true,""sampling_unit"":""request_id""}",1.654798784002196,2.3722691709990613,input32k_short
not_reported_unknown,nvidia-nemotron-3-super-120b,33,12.946239673998207,False,0,,42,request_id,29,"{""bootstrap_replicates"":2000,""ci95_high"":1.5139030349964742,""ci95_low"":0.7999310239974875,""estimate"":1.0723767350136768,""n_units"":29,""qualified"":true,""sampling_unit"":""request_id""}",1.0723767350136768,13.044979870988755,long_context_retrieval
not_reported_unknown,nvidia-nemotron-3-super-120b,60,6.2643231530091725,False,0,,60,request_id,44,"{""bootstrap_replicates"":2000,""ci95_high"":0.7108623330132104,""ci95_low"":0.5940928919881117,""estimate"":0.6547857480181847,""n_units"":44,""qualified"":true,""sampling_unit"":""request_id""}",0.6547857480181847,0.9132929049956147,mixed
not_reported_unknown,nvidia-nemotron-3-super-120b,5,1.1820854759716894,False,0,,5,request_id,4,"{""bootstrap_replicates"":2000,""ci95_high"":0.706310266017681,""ci95_low"":0.4206225960224401,""estimate"":0.4305459179740865,""n_units"":4,""qualified"":true,""sampling_unit"":""request_id""}",0.4305459179740865,0.706310266017681,output_length
not_reported_unknown,nvidia-nemotron-3-super-120b,37,0.44211253902176395,False,0,,37,request_id,10,"{""bootstrap_replicates"":2000,""ci95_high"":0.4717730800039135,""ci95_low"":0.3806386689830106,""estimate"":0.4374557660194114,""n_units"":10,""qualified"":true,""sampling_unit"":""request_id""}",0.4374557660194114,0.655262649001088,parameter_interactions
not_reported_unknown,nvidia-nemotron-3-super-120b,24,1.1144932240131311,False,0,,25,request_id,17,"{""bootstrap_replicates"":2000,""ci95_high"":0.502872552984627,""ci95_low"":0.3995926690113265,""estimate"":0.42524563500774093,""n_units"":17,""qualified"":true,""sampling_unit"":""request_id""}",0.42524563500774093,0.7150439200049732,parameter_validation
not_reported_unknown,nvidia-nemotron-3-super-120b,1,24.86872690101154,False,0,,1,request_id,1,"{""bootstrap_replicates"":2000,""ci95_high"":0.8254841390007641,""ci95_low"":0.8254841390007641,""estimate"":0.8254841390007641,""n_units"":1,""qualified"":true,""sampling_unit"":""request_id""}",0.8254841390007641,0.8254841390007641,reasoning
not_reported_unknown,nvidia-nemotron-3-super-120b,8,6.301850383984856,False,0,,8,request_id,8,"{""bootstrap_replicates"":2000,""ci95_high"":0.749730758019723,""ci95_low"":0.3861780120059848,""estimate"":0.5224632649915293,""n_units"":8,""qualified"":true,""sampling_unit"":""request_id""}",0.5224632649915293,1.1046973190095741,short_exact
cache_miss_observed,nvidia-nemotron-3-super-120b,1,164.0687007200031,True,1,197.58795352347582,1,request_id,1,"{""bootstrap_replicates"":2000,""ci95_high"":0.5314089150051586,""ci95_low"":0.5314089150051586,""estimate"":0.5314089150051586,""n_units"":1,""qualified"":true,""sampling_unit"":""request_id""}",0.5314089150051586,0.5314089150051586,short_long
not_reported_unknown,nvidia-nemotron-3-super-120b,22,13.426632994000101,False,0,,22,request_id,13,"{""bootstrap_replicates"":2000,""ci95_high"":0.898968887020601,""ci95_low"":0.5430710730142891,""estimate"":0.6733909169852268,""n_units"":13,""qualified"":true,""sampling_unit"":""request_id""}",0.6733909169852268,1.7922129769867752,short_long
cache_miss_observed,nvidia-nemotron-3-super-120b,93,5.866577974986285,True,93,125.4952454690689,93,request_id,93,"{""bootstrap_replicates"":2000,""ci95_high"":0.5765118289855309,""ci95_low"":0.5556425440008752,""estimate"":0.5639037450018805,""n_units"":93,""qualified"":true,""sampling_unit"":""request_id""}",0.5639037450018805,0.6937833559932187,short_short
not_reported_unknown,nvidia-nemotron-3-super-120b,185,0.3406089109776076,False,0,,185,request_id,43,"{""bootstrap_replicates"":2000,""ci95_high"":0.8293036009999923,""ci95_low"":0.6498945399944205,""estimate"":0.6984183159947861,""n_units"":43,""qualified"":true,""sampling_unit"":""request_id""}",0.6984183159947861,2.372015739994822,short_short
not_reported_unknown,nvidia-nemotron-3-super-120b,4,18.41177813100512,False,0,,4,request_id,4,"{""bootstrap_replicates"":2000,""ci95_high"":1.3871138709946536,""ci95_low"":0.42865245300345123,""estimate"":0.5314388730039354,""n_units"":4,""qualified"":true,""sampling_unit"":""request_id""}",0.5314388730039354,1.3871138709946536,structured_json
not_reported_unknown,nvidia-nemotron-3-super-120b,3,0.41260869801044464,False,0,,3,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,structured_output
not_reported_unknown,nvidia-nemotron-3-super-120b,4,11.424481452006148,False,0,,4,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":0.6302166639943607,""ci95_low"":0.5215959280030802,""estimate"":0.545774263999192,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",0.545774263999192,0.6302166639943607,summarization
not_reported_unknown,nvidia-nemotron-3-super-120b,27,1.3546392019779887,False,0,,27,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,tool_call_exact
not_reported_unknown,nvidia-nemotron-3-super-120b,4,0.9136459659785032,False,0,,4,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,tool_calling
not_reported_unknown,nvidia-nemotron-3-super-120b,1,0.2557793610030785,False,0,,1,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,vision
not_reported_unknown,openai-gpt-oss-120b,1,1.748174859007122,False,0,,1,request_id,1,"{""bootstrap_replicates"":2000,""ci95_high"":0.45587224600603804,""ci95_low"":0.45587224600603804,""estimate"":0.45587224600603804,""n_units"":1,""qualified"":true,""sampling_unit"":""request_id""}",0.45587224600603804,0.45587224600603804,capability_smoke
not_reported_unknown,openai-gpt-oss-120b,3,8.070886191999307,False,0,,3,request_id,3,"{""bootstrap_replicates"":2000,""ci95_high"":1.703346740017878,""ci95_low"":0.5171857320237905,""estimate"":0.6015320089936722,""n_units"":3,""qualified"":true,""sampling_unit"":""request_id""}",0.6015320089936722,1.703346740017878,coding_executable
not_reported_unknown,openai-gpt-oss-120b,3,1.321827864,False,0,,3,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,completion_cache_observation
cache_hit_observed,openai-gpt-oss-120b,2,7.064276029996108,False,0,,2,request_id,2,"{""bootstrap_replicates"":2000,""ci95_high"":0.47138558101141825,""ci95_low"":0.4683490479947068,""estimate"":0.4683490479947068,""n_units"":2,""qualified"":true,""sampling_unit"":""request_id""}",0.4683490479947068,0.47138558101141825,completion_realized_output_envelope
not_reported_unknown,openai-gpt-oss-120b,2,21.48160875099711,False,0,,2,request_id,2,"{""bootstrap_replicates"":2000,""ci95_high"":0.5142420129850507,""ci95_low"":0.4490463060210459,""estimate"":0.4490463060210459,""n_units"":2,""qualified"":true,""sampling_unit"":""request_id""}",0.4490463060210459,0.5142420129850507,completion_realized_output_envelope
not_reported_unknown,openai-gpt-oss-120b,0,,False,0,,6,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,context_boundary
not_reported_unknown,openai-gpt-oss-120b,24,30.503785984008573,False,0,,24,request_id,24,"{""bootstrap_replicates"":2000,""ci95_high"":0.7881293579994235,""ci95_low"":0.5295105630066246,""estimate"":0.6237298540072516,""n_units"":24,""qualified"":true,""sampling_unit"":""request_id""}",0.6237298540072516,1.829199616011465,controlled_output
cache_hit_observed,openai-gpt-oss-120b,2,2.2185614610207267,False,0,,2,request_id,1,"{""bootstrap_replicates"":2000,""ci95_high"":0.9048458659963217,""ci95_low"":0.9048458659963217,""estimate"":0.9048458659963217,""n_units"":1,""qualified"":true,""sampling_unit"":""request_id""}",0.9048458659963217,0.9048458659963217,direct_capability_parameter
cache_miss_observed,openai-gpt-oss-120b,2,94.55351142797736,True,1,154.97028378213122,2,request_id,1,"{""bootstrap_replicates"":2000,""ci95_high"":0.4646052019961644,""ci95_low"":0.4646052019961644,""estimate"":0.4646052019961644,""n_units"":1,""qualified"":true,""sampling_unit"":""request_id""}",0.4646052019961644,0.4646052019961644,direct_capability_parameter
not_reported_unknown,openai-gpt-oss-120b,1,0.332599054,False,0,,1,request_id,0,"{""bootstrap_replicates"":0,""ci95_high"":null,""ci95_low"":null,""estimate"":null,""n_units"":0,""qualified"":false,""sampling_unit"":""request_id""}",,,direct_capability_parameter
cache_miss_observed,openai-gpt-oss-120b,1,139.575693959021,True,1,33.44837346370494,1,request_id,1,"{""bootstrap_replicates"":2000,""ci95_high"":4.0659675170027185,""ci95_low"":4.0659675170027185,""estimate"":4.0659675170027185,""n_units"":1,""qualified"":true,""sampling_unit"":""request_id""}",4.0659675170027185,4.0659675170027185,direct_capability_tools
cache_hit_observed,openai-gpt-oss-120b,127,3.6383941159874666,False,0,,127,request_id,127,"{""bootstrap_replicates"":2000,""ci95_high"":1.7863038440118544,""ci95_low"":1.6399948390026111,""estimate"":1.6936656539910473,""n_units"":127,""qualified"":true,""sampling_unit"":""request_id""}",1.6936656539910473,2.6619794919970445,direct_input32k_short
cache_miss_observed,openai-gpt-oss-120b,16,3.5793856180098373,True,16,12608.366411856992,16,request_id,16,"{""bootstrap_replicates"":2000,""ci95_high"":1.8412116389954463,""ci95_low"":1.6058177720115054,""estimate"":1.6759707889868878,""n_units"":16,""qualified"":true,""sampling_unit"":""request_id""}",1.6759707889868878,2.7348454519815277,direct_input32k_short
not_reported_unknown,openai-gpt-oss-120b,328,3.6140470120008104,False,0,,328,request_id,328,"{""bootstrap_replicates"":2000,""ci95_high"":1.4442125289933756,""ci95_low"":1.2565576579945628,""estimate"":1.325213033996988,""n_units"":328,""qualified"":true,""sampling_unit"":""request_id""}",1.325213033996988,2.3937642090022564,direct_input32k_short
not_reported_unknown,openai-gpt-oss-120b,12,7.575827633001609,False,0,,12,request_id,12,"{""bootstrap_replicates"":2000,""ci95_high"":0.798519275005674,""ci95_low"":0.559616135986289,""estimate"":0.5801814570149872,""n_units"":12,""qualified"":true,""sampling_unit"":""request_id""}",0.5801814570149872,1.1931255309900735,direct_mixed_context4k
not_reported_unknown,openai-gpt-oss-120b,11,25.797863457002677,False,0,,11,request_id,11,"{""bootstrap_replicates"":2000,""ci95_high"":0.7530414110224228,""ci95_low"":0.45334159801132046,""estimate"":0.5574891020078212,""n_units"":11,""qualified"":true,""sampling_unit"":""request_id""}",0.5574891020078212,2.6583934459777083,direct_mixed_output512
not_reported_unknown,openai-gpt-oss-120b,12,3.381885325012263,False,0,,12,request_id,12,"{""bootstrap_replicates"":2000,""ci95_high"":0.6299382350116502,""ci95_low"":0.45241497000097297,""estimate"":0.5423647869902197,""n_units"":12,""qualified"":true,""sampling_unit"":""request_id""}",0.5423647869902197,0.7589120510092471,direct_mixed_structured
not_reported_unknown,openai-gpt-oss-120b,11,2.2425488120061345,False,0,,11,request_id,11,"{""bootstrap_replicates"":2000,""ci95_high"":0.7159810299926903,""ci95_low"":0.4910857990034856,""estimate"":0.6072619059996214,""n_units"":11,""qualified"":true,""sampling_unit"":""request_id""}",0.6072619059996214,1.3305875409860164,direct_mixed_tool
cache_hit_observed,openai-gpt-oss-120b,1358,2.314378189999843,False,0,,1358,request_id,1358,"{""bootstrap_replicates"":2000,""ci95_high"":0.5236231330200098,""ci95_low"":0.5069461829843931,""estimate"":0.515188377990853,""n_units"":1358,""qualified"":true,""sampling_unit"":""request_id""}",0.515188377990853,1.2140485740092117,direct_short_exact
not_reported_unknown,openai-gpt-oss-120b,4337,5.525769737985684,False,0,,4337,request_id,4336,"{""bootstrap_replicates"":2000,""ci95_high"":3.714777832996333,""ci95_low"":3.3601205259910785,""estimate"":3.5746741509938147,""n_units"":4336,""qualified"":true,""sampling_unit"":""request_id""}",3.5746741509938147,7.634155484993244,direct_short_exact
not_reported_unknown,openai-gpt-oss-120b,58,26.015878687001532,False,0,,58,request_id,58,"{""bootstrap_replicates"":2000,""ci95_high"":0.4911720310046803,""ci95_low"":0.46952573899761774,""estimate"":0.4806233039998915,""n_units"":58,""qualified"":true,""sampling_unit"":""request_id""}",0.4806233039998915,0.7634574459807482,direct_short_long
